,bitcoin,ethereum,tether
2021-06-17 19:03:36.994,,271504722860.6656,
2021-06-17 19:03:41.215,,,62662248143.95328
2021-06-17 20:02:16.215,,,62666316339.06003
2021-06-17 20:02:17.159,,272401382679.56363,
2021-06-17 20:02:19.196,707620029314.2228,,
2021-06-17 21:02:36.855,,272469744203.43793,
2021-06-17 21:02:39.991,706973972989.7927,,
2021-06-17 21:02:47.268,,,62666316339.06003
2021-06-17 22:02:34.095,,,62750765292.52415
2021-06-17 22:02:39.109,708660349419.8608,,
2021-06-17 22:02:39.224,,273043637248.6262,
2021-06-17 23:00:42.624,708878631420.3358,,
2021-06-17 23:00:50.520,,273094682197.27353,
2021-06-17 23:00:52.619,,,62826258151.71872
2021-06-18 00:01:16.756,715652442155.1261,,
2021-06-18 00:02:48.702,,,62909972722.289
2021-06-18 00:02:56.462,,275415199641.5411,
2021-06-18 01:00:52.871,,,63023882926.80001
2021-06-18 01:02:31.025,,275527080555.823,
2021-06-18 01:02:35.726,711971176539.6445,,
2021-06-18 02:01:52.878,707549979370.2393,,
2021-06-18 02:03:17.278,,272252927146.43356,
2021-06-18 02:03:19.448,,,62992751767.96764
2021-06-18 03:01:09.054,,272733847334.01724,
2021-06-18 03:01:52.300,,,62851018443.50495
2021-06-18 03:02:03.127,707564261950.572,,
2021-06-18 04:00:05.674,,273769672408.37543,
2021-06-18 04:00:20.437,,,63258178144.54136
2021-06-18 04:01:48.944,712554516172.6471,,
2021-06-18 05:03:22.508,,,62987336453.58311
2021-06-18 05:03:22.512,,274912127687.7623,
2021-06-18 05:03:23.319,715029570359.2091,,
2021-06-18 06:02:11.345,,275435721083.46313,
2021-06-18 06:02:12.107,,,62987336453.58311
2021-06-18 06:02:18.934,708109101365.3177,,
2021-06-18 07:01:35.144,704613527769.6649,,
2021-06-18 07:02:42.543,,272086007467.7284,
2021-06-18 07:02:48.738,,,62861964950.31295
2021-06-18 08:01:54.132,708693444498.984,,
2021-06-18 08:01:55.825,,,62837768899.778175
2021-06-18 08:01:56.328,,273865461164.33994,
2021-06-18 09:01:25.227,,,62837768899.778175
2021-06-18 09:01:38.961,,274676252920.5578,
2021-06-18 09:02:02.575,711968573621.9568,,
2021-06-18 10:00:39.438,,270262732463.70535,
2021-06-18 10:03:42.784,,,63037533601.15742
2021-06-18 10:04:10.084,705342073341.6926,,
2021-06-18 11:01:44.107,,273098474372.46323,
2021-06-18 11:01:57.874,714330611074.8416,,
2021-06-18 11:02:02.968,,,63037533601.15742
2021-06-18 12:01:43.258,,270277344332.7657,
2021-06-18 12:02:06.636,709813326225.2299,,
2021-06-18 12:02:56.809,,,63308669863.29323
2021-06-18 13:00:27.935,701360259784.239,,
2021-06-18 13:00:41.579,,266184470276.70914,
2021-06-18 13:02:14.606,,,62941193164.22457
2021-06-18 14:01:39.047,,,62772273721.15926
2021-06-18 14:02:22.250,697310232633.9753,,
2021-06-18 14:02:27.616,,265056426032.40582,
2021-06-18 15:00:21.278,,261548142502.57016,
2021-06-18 15:02:24.075,688467486638.1914,,
2021-06-18 15:02:24.514,,,62671680738.80305
2021-06-18 16:01:50.111,,259929099361.0701,
2021-06-18 16:02:16.604,,,62671680738.80305
2021-06-18 16:02:17.908,682451788996.7015,,
2021-06-18 17:01:23.300,686326539820.8789,,
2021-06-18 17:02:07.899,,,62626207768.48722
2021-06-18 17:02:11.681,,260729567244.61725,
2021-06-18 18:00:16.852,,258438059744.20636,
2021-06-18 18:02:29.891,682487892654.9233,,
2021-06-18 18:03:27.534,,,62544606103.04092
2021-06-18 19:03:05.534,662115945565.4403,,
2021-06-18 19:03:09.031,,,62558919287.107216
2021-06-18 19:03:19.545,,250455395661.35126,
2021-06-18 20:03:43.920,,251701141339.38867,
2021-06-18 20:03:47.536,,,62375616532.487885
2021-06-18 20:03:50.540,664503457009.4928,,
2021-06-18 21:01:17.584,,,62627617628.78484
2021-06-18 21:02:21.310,,254100722442.6504,
2021-06-18 21:02:22.720,663175733464.7625,,
2021-06-18 22:02:11.747,,,62756447996.21328
2021-06-18 22:02:13.259,,257625825010.03488,
2021-06-18 22:02:16.511,668288389885.8345,,
2021-06-18 23:02:48.001,665502131738.9186,,
2021-06-18 23:02:48.018,,256575934682.16934,
2021-06-18 23:02:51.935,,,62752535416.181946
2021-06-19 00:03:56.430,,,62686033570.39006
2021-06-19 00:03:58.745,670331454206.8282,,
2021-06-19 00:04:01.852,,259339805432.46884,
2021-06-19 01:02:10.033,,,62628031183.70709
2021-06-19 01:02:14.026,671645161231.5524,,
2021-06-19 01:02:23.163,,261151232960.12885,
2021-06-19 02:02:23.871,677848701765.5125,,
2021-06-19 02:02:24.053,,261348136236.66574,
2021-06-19 02:02:40.394,,,62668849155.85147
2021-06-19 03:01:27.110,666372464835.9135,,
2021-06-19 03:01:46.389,,,62935114336.32319
2021-06-19 03:01:53.436,,257089395945.44296,
2021-06-19 04:00:27.263,,253727805150.1299,
2021-06-19 04:02:42.787,657364556924.221,,
2021-06-19 04:02:50.447,,,62505328716.05836
2021-06-19 05:00:02.509,,,62643312242.76971
2021-06-19 05:03:51.272,,257729386314.9796,
2021-06-19 05:03:52.405,659285440516.5858,,
2021-06-19 06:01:25.930,667573513405.6267,,
2021-06-19 06:01:26.849,,260501467256.3426,
2021-06-19 06:01:45.329,,,62763003757.79396
2021-06-19 07:02:22.335,,261276336782.3096,
2021-06-19 07:02:30.928,,,62730273925.642494
2021-06-19 07:02:32.147,671882510795.4176,,
2021-06-19 08:02:39.380,672364466926.1401,,
2021-06-19 08:02:41.891,,,62962362763.47854
2021-06-19 08:02:41.987,,261884616886.15475,
2021-06-19 09:01:16.135,,262881817020.64355,
2021-06-19 09:01:44.852,675117537768.7207,,
2021-06-19 09:01:54.447,,,63105324819.97328
2021-06-19 10:03:07.168,671012116152.948,,
2021-06-19 10:03:07.416,,,63009181906.19816
2021-06-19 10:03:22.057,,261282922757.4702,
2021-06-19 11:00:09.170,,,63009181906.19816
2021-06-19 11:02:06.006,673514877444.2527,,
2021-06-19 11:02:08.141,,260647576419.4526,
2021-06-19 12:02:06.251,675916922883.3248,,
2021-06-19 12:02:07.374,,260423640844.28452,
2021-06-19 12:02:16.008,,,63022502137.14464
2021-06-19 13:01:10.987,,261622149185.926,
2021-06-19 13:01:13.040,674713698405.3057,,
2021-06-19 13:01:17.432,,,63016922131.322655
2021-06-19 14:00:01.955,,261175060915.95734,
2021-06-19 14:04:43.638,,,62414008412.106
2021-06-19 14:04:45.138,674225536447.3662,,
2021-06-19 15:03:31.431,679335526658.4458,,
2021-06-19 15:03:39.158,,262272499895.1202,
2021-06-19 15:04:45.370,,,62963853511.64243
2021-06-19 16:00:46.727,,260758102962.5279,
2021-06-19 16:01:00.655,674618508443.7548,,
2021-06-19 16:02:25.680,,,62991585556.074326
2021-06-19 17:01:49.694,,260769511871.1152,
2021-06-19 17:02:03.386,674450720199.8041,,
2021-06-19 17:02:04.822,,,63034097481.036064
2021-06-19 18:01:53.918,,,62930741279.972496
2021-06-19 18:01:54.759,671922271781.7234,,
2021-06-19 18:01:56.504,,260110200906.73007,
2021-06-19 19:00:23.604,,,62913112446.415474
2021-06-19 19:02:09.186,664383736810.8522,,
2021-06-19 19:02:29.946,,255725564153.83282,
2021-06-19 20:00:46.307,674706152790.2399,,
2021-06-19 20:07:57.936,,259419354565.7367,
2021-06-19 20:07:59.804,,,63099571353.5435
2021-06-19 21:01:27.052,,,63099571353.5435
2021-06-19 21:01:40.381,,258649115174.21613,
2021-06-19 21:01:51.435,680169674333.89,,
2021-06-19 22:03:02.087,675712000105.105,,
2021-06-19 22:03:02.760,,,62887593656.10824
2021-06-19 22:03:49.672,,258761530019.79385,
2021-06-19 23:02:15.790,,255328830994.48294,
2021-06-19 23:02:19.287,670444214224.253,,
2021-06-19 23:02:19.511,,,62869891702.66718
2021-06-20 00:02:49.513,,,63022640616.29419
2021-06-20 00:07:19.896,666761049780.657,,
2021-06-20 00:07:24.485,,253229663249.69482,
2021-06-20 01:00:11.656,664381896693.6603,,
2021-06-20 01:01:01.053,,,62772168601.458374
2021-06-20 01:01:30.760,,252298078724.06287,
2021-06-20 02:00:21.206,670218963601.6378,,
2021-06-20 02:02:05.971,,254766874609.2972,
2021-06-20 02:03:40.709,,,62949091350.34064
2021-06-20 03:02:17.650,,,62811822778.01586
2021-06-20 03:03:17.141,,253354073591.96982,
2021-06-20 03:03:17.685,666478957665.107,,
2021-06-20 04:00:06.648,,255499315847.84647,
2021-06-20 04:01:04.956,670416918849.4746,,
2021-06-20 04:04:12.779,,,62811822778.01586
2021-06-20 05:00:27.674,,,62920537078.286415
2021-06-20 05:00:49.083,672796779419.0718,,
2021-06-20 05:01:29.049,,257788069418.5855,
2021-06-20 06:03:03.673,,,63029924180.93793
2021-06-20 06:03:20.325,671910424424.6844,,
2021-06-20 06:03:21.406,,258024900155.42633,
2021-06-20 07:00:24.156,,257685616378.733,
2021-06-20 07:00:59.380,669852991571.7,,
2021-06-20 07:01:55.032,,,62888439218.2495
2021-06-20 08:02:40.609,,,62628996938.60081
2021-06-20 08:03:20.817,667649000209.2269,,
2021-06-20 08:03:26.546,,256457055018.08075,
2021-06-20 09:01:05.395,,255100308905.0193,
2021-06-20 09:01:42.918,660821510040.8654,,
2021-06-20 09:02:19.090,,,62957404589.58995
2021-06-20 10:01:06.261,,,62376158488.187485
2021-06-20 10:01:37.145,656828016532.7291,,
2021-06-20 10:02:32.240,,254367590317.36572,
2021-06-20 11:01:04.986,,245111033840.411,
2021-06-20 11:02:14.454,640325744395.8837,,
2021-06-20 11:03:01.270,,,62508475205.06056
2021-06-20 12:00:22.541,,242377665184.96347,
2021-06-20 12:01:33.240,635788237083.1241,,
2021-06-20 12:01:47.452,,,62708434669.931496
2021-06-20 13:01:15.141,633006849057.6514,,
2021-06-20 13:01:20.625,,,62708434669.931496
2021-06-20 13:01:23.899,,241595156167.26654,
2021-06-20 14:01:17.150,,243338545924.50925,
2021-06-20 14:01:39.303,639059139821.8547,,
2021-06-20 14:01:44.654,,,63039584967.925156
2021-06-20 15:00:00.295,640160896451.6063,,
2021-06-20 15:00:24.043,,244082632679.4099,
2021-06-20 15:04:39.777,,,62787194447.398094
2021-06-20 16:00:02.480,,248242529493.78687,
2021-06-20 16:00:02.729,,,62776956628.770355
2021-06-20 16:00:03.322,650828496664.1251,,
2021-06-20 17:00:18.531,,248259766128.20273,
2021-06-20 17:01:42.329,648563649497.0696,,
2021-06-20 17:01:42.352,,,62686101698.89764
2021-06-20 18:01:21.660,,249474109172.93176,
2021-06-20 18:02:19.543,647409559272.9913,,
2021-06-20 18:02:25.373,,,62853352463.207
2021-06-20 19:00:54.599,,251159566193.06555,
2021-06-20 19:02:52.939,656477326145.0305,,
2021-06-20 19:04:14.719,,,62675388988.04398
2021-06-20 20:00:51.587,,,63125847806.086945
2021-06-20 20:01:11.089,,258023741146.16437,
2021-06-20 20:02:23.021,671458406678.4445,,
2021-06-20 21:00:54.750,,262355151649.1879,
2021-06-20 21:01:06.088,674102545337.8038,,
2021-06-20 21:01:16.178,,,63125847806.086945
2021-06-20 22:01:21.178,,,63737412950.128746
2021-06-20 22:01:41.510,668383160408.0109,,
2021-06-20 22:01:41.621,,264450576841.25244,
2021-06-20 23:01:43.238,,263488638125.991,
2021-06-20 23:02:37.877,671036027768.5597,,
2021-06-20 23:02:42.097,,,62846999655.48581
2021-06-21 00:00:49.836,,261478202409.18997,
2021-06-21 00:02:58.337,670634370556.6146,,
2021-06-21 00:02:58.437,,,62833355064.24628
2021-06-21 01:02:28.909,,,62888420809.29997
2021-06-21 01:02:49.316,665271812931.5348,,
2021-06-21 01:02:49.398,,259895402916.19028,
2021-06-21 02:00:07.085,,,63281835924.20833
2021-06-21 02:00:50.638,663843131196.2979,,
2021-06-21 02:01:55.395,,257731840637.92377,
2021-06-21 03:00:18.764,,,62985105393.77576
2021-06-21 03:01:36.777,657902787251.518,,
2021-06-21 03:02:06.704,,254577000512.96185,
2021-06-21 04:01:40.952,,,62867301636.577385
2021-06-21 04:04:03.105,,252460368221.5501,
2021-06-21 04:04:05.362,652528460570.8966,,
2021-06-21 05:00:04.198,,243257720832.3914,
2021-06-21 05:00:35.764,,,62921084934.92005
2021-06-21 05:03:15.825,637350362222.5753,,
2021-06-21 06:01:10.371,,,62759550561.72881
2021-06-21 06:01:23.989,647458636054.3575,,
2021-06-21 06:02:51.812,,247302349926.0222,
2021-06-21 07:01:46.380,,234589941075.65353,
2021-06-21 07:02:28.979,618165954826.9365,,
2021-06-21 07:02:44.827,,,63109668759.60528
2021-06-21 08:00:39.876,617699960452.4924,,
2021-06-21 08:02:35.537,,,62821524727.06403
2021-06-21 08:02:39.479,,234031399650.1103,
2021-06-21 09:03:23.815,,,62841506059.508766
2021-06-21 09:04:58.833,,234778296786.5958,
2021-06-21 09:04:59.334,618471321704.1632,,
2021-06-21 10:14:52.320,624576671087.6602,,
2021-06-21 10:14:52.327,,235258824149.28992,
2021-06-21 11:02:06.357,,,62580586870.441376
2021-06-21 11:02:06.978,609744073116.8322,,
2021-06-21 11:02:07.140,,228523740903.32108,
2021-06-21 12:02:03.684,,,62496415941.625275
2021-06-21 12:02:03.917,,229031964078.97858,
2021-06-21 12:02:04.013,612262198541.3611,,
2021-06-21 13:00:54.593,,229768420816.63773,
2021-06-21 13:01:33.524,610896248051.3076,,
2021-06-21 13:02:14.408,,,63510183338.69229
2021-06-21 14:00:14.362,,230770831814.04495,
2021-06-21 14:00:14.472,617882205301.6178,,
2021-06-21 14:01:08.124,,,63510183338.69229
2021-06-21 15:02:25.010,,,63118248212.346436
2021-06-21 15:02:26.716,,232240572244.50696,
2021-06-21 15:02:26.731,614998272694.1443,,
2021-06-21 16:04:07.722,,230473232124.3999,
2021-06-21 16:04:07.929,,,62909539361.49546
2021-06-21 16:04:08.020,611153632688.6127,,
2021-06-21 17:01:54.020,,,62727606625.53634
2021-06-21 17:01:55.735,606767069178.1958,,
2021-06-21 17:01:55.765,,226837801069.07358,
2021-06-21 18:00:11.181,,226275538378.0267,
2021-06-21 18:00:13.159,,,61888323428.71425
2021-06-21 18:00:21.700,608823137344.5225,,
2021-06-21 19:00:15.420,,,62662604362.72768
2021-06-21 19:00:17.639,,227171472998.352,
2021-06-21 19:00:19.343,616288014432.448,,
2021-06-21 20:00:45.612,608091493951.057,,
2021-06-21 20:01:00.322,,,62687424311.83243
2021-06-21 20:01:07.487,,224039261874.38892,
2021-06-21 21:01:11.064,,,63064952835.94785
2021-06-21 21:01:15.291,,227879905268.78918,
2021-06-21 21:01:17.955,615033606603.008,,
2021-06-21 22:00:31.030,,221594282106.2038,
2021-06-21 22:00:32.418,,,62881123335.98546
2021-06-21 22:00:35.446,591944171129.3114,,
2021-06-21 23:00:13.651,,,62770649592.6946
2021-06-21 23:00:23.394,,219487758325.14807,
2021-06-21 23:00:51.913,594966515459.4728,,
2021-06-22 00:01:04.566,,,62433331566.12474
2021-06-22 00:01:27.039,598335733135.868,,
2021-06-22 00:01:37.477,,223202708788.72086,
2021-06-22 01:00:17.117,,223199225104.8838,
2021-06-22 01:00:40.377,598738953772.7423,,
2021-06-22 01:01:02.526,,,62498994843.59917
2021-06-22 02:00:44.320,,,63271921732.30484
2021-06-22 02:00:55.371,614327500171.2258,,
2021-06-22 02:00:58.699,,228485938529.03098,
2021-06-22 03:02:03.338,,,62999916034.4569
2021-06-22 03:02:12.848,614140141762.3463,,
2021-06-22 03:02:13.231,,227799446795.4947,
2021-06-22 04:04:54.920,,231650788399.86844,
2021-06-22 04:04:56.072,,,63018358989.87265
2021-06-22 04:04:56.288,621819088187.1656,,
2021-06-22 05:03:52.930,,,62878898410.76878
2021-06-22 05:03:53.465,,229343341761.21075,
2021-06-22 05:03:53.839,617387390328.6464,,
2021-06-22 06:00:00.960,,,62878898410.76878
2021-06-22 06:00:12.424,611171904029.7821,,
2021-06-22 06:00:23.947,,225465671377.38217,
2021-06-22 07:00:11.771,614984500751.1183,,
2021-06-22 07:00:11.877,,,62874200612.01772
2021-06-22 07:00:20.244,,226836247171.84314,
2021-06-22 08:00:02.117,,227703473760.2355,
2021-06-22 08:00:41.285,616501564684.305,,
2021-06-22 08:00:45.099,,,62764698790.851456
2021-06-22 09:00:14.689,,,62583392636.276726
2021-06-22 09:00:28.222,597672099391.0569,,
2021-06-22 09:00:29.923,,219102055426.73123,
2021-06-22 10:00:15.257,,,62365316807.5024
2021-06-22 10:00:19.233,,218436914262.76285,
2021-06-22 10:00:32.634,589326872013.5608,,
2021-06-22 11:00:50.257,,222402038875.68927,
2021-06-22 11:00:57.729,,,62368891484.268776
2021-06-22 11:01:01.767,601747061522.2871,,
2021-06-22 12:01:01.060,590623664653.0992,,
2021-06-22 12:01:23.616,,,62925008185.69233
2021-06-22 12:01:34.810,,218607068805.70068,
2021-06-22 13:00:07.855,,,62925008185.69233
2021-06-22 13:00:21.402,556962113838.93,,
2021-06-22 13:00:56.088,,207958773401.0514,
2021-06-22 14:00:26.996,,204670545322.00113,
2021-06-22 14:00:27.210,,,62873932502.18575
2021-06-22 14:00:47.334,554452595513.6111,,
2021-06-22 15:00:43.724,,,62322633064.934525
2021-06-22 15:00:51.084,,206339475598.6324,
2021-06-22 15:01:02.800,574283290049.952,,
2021-06-22 16:00:19.546,,219387979380.57156,
2021-06-22 16:00:34.958,,,63715400750.28
2021-06-22 16:00:48.378,598096020060.0913,,
2021-06-22 17:00:10.421,,220184302723.38605,
2021-06-22 17:01:12.314,600252049045.9213,,
2021-06-22 17:01:35.055,,,63469337274.793655
2021-06-22 18:00:08.361,,,62936593479.81541
2021-06-22 18:01:15.167,609235085939.8036,,
2021-06-22 18:02:32.806,,222669998446.05383,
2021-06-22 19:00:00.819,,,63207683003.74916
2021-06-22 19:00:00.822,,226784866147.38654,
2021-06-22 19:01:40.547,618971641758.7242,,
2021-06-22 20:00:43.404,,,62934195174.504654
2021-06-22 20:00:47.549,612831262298.9545,,
2021-06-22 20:01:17.154,,222835055093.02316,
2021-06-22 21:00:05.435,,225001766185.92386,
2021-06-22 21:00:22.875,617207810852.3658,,
2021-06-22 21:01:50.234,,,62961643638.59635
2021-06-22 22:01:10.693,606198120855.7755,,
2021-06-22 22:01:10.945,,219454092025.31088,
2021-06-22 22:01:40.774,,,62970449325.538376
2021-06-22 23:00:26.206,607140335299.7516,,
2021-06-22 23:00:35.909,,218368945829.99054,
2021-06-22 23:00:53.989,,,62527664195.48424
2021-06-23 00:00:09.346,,216876757208.59253,
2021-06-23 00:01:05.479,,,62958009950.42254
2021-06-23 00:01:29.246,606580031922.7239,,
2021-06-23 01:00:34.248,,227960679248.63058,
2021-06-23 01:00:51.428,,,63070925108.49571
2021-06-23 01:00:57.418,639242128358.2177,,
2021-06-23 02:01:15.371,637847595981.0542,,
2021-06-23 02:01:21.934,,230711900281.3405,
2021-06-23 02:01:23.317,,,66746394063.73758
2021-06-23 03:00:03.618,639060229543.5509,,
2021-06-23 03:00:22.268,,,62974494361.796425
2021-06-23 03:00:32.455,,235289885282.83597,
2021-06-23 04:00:47.114,,233608660213.1911,
2021-06-23 04:00:47.986,634011276645.0135,,
2021-06-23 04:01:12.232,,,62793096223.83902
2021-06-23 05:00:46.240,639185539759.1013,,
2021-06-23 05:00:53.823,,,63063012410.80242
2021-06-23 05:01:06.466,,234133267554.62576,
2021-06-23 06:00:16.753,646234354488.556,,
2021-06-23 06:01:41.734,,,62858032279.254295
2021-06-23 06:01:42.460,,236951585758.51196,
2021-06-23 07:00:10.069,,,62443131984.52172
2021-06-23 07:01:22.384,,233761011754.84952,
2021-06-23 07:01:39.106,635258768981.0538,,
2021-06-23 08:00:02.925,,,63142084754.047615
2021-06-23 08:00:51.300,,235095477956.4329,
2021-06-23 08:00:56.920,639187114464.1962,,
2021-06-23 09:00:38.172,634589930687.7904,,
2021-06-23 09:00:39.472,,231394915471.87537,
2021-06-23 09:01:29.214,,,62896852033.16636
2021-06-23 10:00:28.216,637159502810.225,,
2021-06-23 10:00:28.437,,,62623926285.37288
2021-06-23 10:00:42.210,,232205830747.34277,
2021-06-23 11:00:35.204,,233415233364.1898,
2021-06-23 11:00:42.488,641069527298.1764,,
2021-06-23 11:01:08.711,,,62977025005.15248
2021-06-23 12:00:17.727,,,63143093190.72227
2021-06-23 12:00:20.115,636261553385.0806,,
2021-06-23 12:00:21.368,,232245762157.12854,
2021-06-23 13:01:15.607,,233428442252.4016,
2021-06-23 13:01:26.474,638876776917.3231,,
2021-06-23 13:02:52.122,,,62905729159.7102
2021-06-23 14:00:02.878,,233344708211.75742,
2021-06-23 14:00:03.381,,,63040338040.683365
2021-06-23 14:00:03.990,640415459122.5795,,
2021-06-23 15:00:05.816,,233175258132.79678,
2021-06-23 15:01:20.170,,,62604424232.87948
2021-06-23 15:01:23.314,640396653902.6808,,
2021-06-23 16:01:38.653,,,62977366035.80956
2021-06-23 16:01:39.089,629242914143.8708,,
2021-06-23 16:01:39.252,,230529180857.51822,
2021-06-23 17:00:32.330,,231581117053.15762,
2021-06-23 17:00:56.431,631347735925.0562,,
2021-06-23 17:00:57.341,,,62828476270.488594
2021-06-23 18:00:03.635,,,62874668686.69964
2021-06-23 18:00:10.478,,230924550259.0796,
2021-06-23 18:00:37.431,631280062745.8739,,
2021-06-23 19:00:25.042,,228063463847.21967,
2021-06-23 19:01:03.816,,,62989978056.65357
2021-06-23 19:01:05.283,626521147619.0624,,
2021-06-23 20:00:25.143,619279244861.1403,,
2021-06-23 20:00:58.648,,224781431262.7704,
2021-06-23 20:01:11.606,,,63093438224.5079
2021-06-23 21:00:01.087,623219735188.555,,
2021-06-23 21:00:02.186,,226024343194.43118,
2021-06-23 21:00:12.640,,,63036338039.12701
2021-06-23 22:00:11.059,626883388757.7362,,
2021-06-23 22:00:11.610,,225598235925.42905,
2021-06-23 22:00:12.784,,,62766102484.72164
2021-06-23 23:00:14.516,,227517901836.85532,
2021-06-23 23:00:59.583,,,63134716932.35233
2021-06-23 23:01:07.753,628569817827.642,,
2021-06-24 00:00:08.590,,,63059140318.667175
2021-06-24 00:00:22.644,,229518675836.76538,
2021-06-24 00:00:24.111,631634847766.2311,,
2021-06-24 01:00:28.514,627061830336.6028,,
2021-06-24 01:00:43.984,,,63004600469.53663
2021-06-24 01:01:04.404,,227686289920.18124,
2021-06-24 02:00:01.758,,223728476909.11456,
2021-06-24 02:00:03.021,,,62534054493.32427
2021-06-24 02:00:24.559,612992032376.794,,
2021-06-24 03:00:02.517,,220714641144.46152,
2021-06-24 03:00:03.297,,,62677357870.633
2021-06-24 03:00:13.271,608380227609.2946,,
2021-06-24 04:00:24.217,,222196266964.6403,
2021-06-24 04:00:50.473,608993992316.4109,,
